PMID,SMILES,Compound_ID,DOI,Year,EC50_EBOV,EC50_SUDV,EC50_MARV,CC50,SI,Mechanism_Declared,Target_Tested_Yes_No,Suggested_Tier,Confidence_Score_Final,Reason_Tier,docking_deltaG_Lpoly,docking_deltaG_VP40,docking_deltaG_VP35
36648073,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36644914,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36644359,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36640790,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36638101,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36630957,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36628974,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36626234,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36625961,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36624536,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36624229,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36622433,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36611917,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36604113,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36602306,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36602302,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36601981,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36599087,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36598950,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36595136,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36592667,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36590905,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36587193,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36570591,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36566778,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36566353,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
38938598,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36566339,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36559046,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36552716,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36552246,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36551779,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36551640,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36546828,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36542521,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36542326,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36539616,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36537216,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36535068,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36535006,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36533713,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36529988,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36519465,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36507708,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36499346,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36476191,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36470414,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36468683,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36461694,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36461597,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36443295,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36441211,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36440857,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36438147,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36435815,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36434027,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36433828,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36430690,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36430180,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36428956,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36423336,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36423285,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36423111,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36415905,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36414326,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36412126,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36406458,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36398890,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36385525,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36379378,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36378762,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36374535,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36361909,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36361697,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36361553,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36359819,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36354362,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36352190,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36351797,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36350227,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36346674,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36346347,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36345327,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36344822,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36341250,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36337975,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36333491,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36331778,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36325810,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36309295,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36301637,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36301563,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36300679,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36298679,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36291741,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36289208,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36288690,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36285560,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36284814,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36280795,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36274063,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36272962,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36271797,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36265411,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36264429,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36264001,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36245045,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36241862,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36232437,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36230920,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36227987,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36225236,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36224200,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36224193,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36223331,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36219392,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36216336,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36209981,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36209139,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36208694,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36198080,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36195836,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36194754,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36192757,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36191236,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36186568,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36184573,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36184032,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36177761,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36169151,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36168886,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36168547,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36166680,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36163356,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36154178,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36154142,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36152882,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36146717,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36146710,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36142146,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36140197,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36136143,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36130094,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36129957,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36129584,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36120792,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36120558,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36114672,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36112046,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36111649,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36104950,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36102951,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36098503,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36098493,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36090072,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36089007,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36075292,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36074140,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36070695,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36069442,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36067289,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36067225,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36060241,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36060054,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36059532,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36056611,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36047984,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36047738,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36044590,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36032767,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36030166,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
36012587,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35999507,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35998876,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35997284,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35987424,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35982224,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35975004,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35972145,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35969265,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35969184,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35963638,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35958691,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35955879,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35953658,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35951000,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35949245,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35943400,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35939524,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35938382,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35933013,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35927436,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35919428,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35902728,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35897931,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35896539,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35891396,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35891170,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35887896,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35880882,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35876664,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35868915,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35867690,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35866263,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35865905,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35865546,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35862663,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35862204,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35860925,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35859174,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35857828,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35855729,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35850258,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35849182,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35848919,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35848899,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35844545,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35840556,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35839303,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35839265,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35838307,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35836106,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35833677,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35817565,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35815944,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35811996,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35802125,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35796843,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35791302,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35790733,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35790214,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35788505,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35783940,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35783388,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35771451,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35767642,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35763700,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35763254,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35761435,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35761021,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35760945,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35754712,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35754497,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35750682,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35748623,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35748393,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35746730,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35741102,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35740341,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35739320,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35732679,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35731800,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35730200,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35727948,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35727041,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35715397,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35709760,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35705172,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35702729,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35700405,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35698912,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35694192,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35681458,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35680477,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35679745,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35671192,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35657567,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35655026,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35649367,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35646929,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35634274,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35628749,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35628414,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35626644,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35621925,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35618797,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35609814,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35609629,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35608611,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35608356,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35606361,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35594171,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35593133,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35593009,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35589697,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35587837,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35583972,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35583694,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35570325,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35568195,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35567393,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35563745,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35563619,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35562765,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35546049,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35545686,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35545055,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35533195,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35526724,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35525304,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35524157,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35522526,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35501424,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35492790,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35491108,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35486731,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35482295,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35481893,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35463485,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35453733,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35453472,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35451191,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35451037,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35437594,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35436104,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35430147,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35429397,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35417716,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35417692,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35414223,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35413016,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35410162,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35409264,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35408801,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35407364,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35397119,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35393554,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35393474,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35389541,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35385750,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35385737,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35385651,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35385353,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35384930,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35384693,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35379900,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35379829,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35371977,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35365746,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35362502,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35357134,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35357013,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35357005,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35354319,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35352338,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35337042,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35336926,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35336896,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35326443,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35321152,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35320538,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35319227,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35318133,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35313080,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35298064,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35290180,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35289951,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35288552,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35286742,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35285116,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35272294,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35266961,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35266528,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35264795,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35259208,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35258105,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35257203,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35254130,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35245090,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35241481,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35239670,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35239393,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35235057,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35234892,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35217658,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35216088,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35211259,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35210472,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35208205,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35205323,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35204644,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35204462,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35204316,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35202093,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35201649,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35199045,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35197048,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35194334,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35193648,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35193290,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35191335,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35190527,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35176184,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35175782,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
35175181,,,,,,,,,,,,0.5,,Tier 3: chemical_class,,,
